areaid	FORECAST_TIME	day_rehumidity	night_rehumidity
101090309	2015-06-28 19:00:00	52	71
101200205	2015-06-19 19:00:00	61	82
101200205	2015-06-20 19:00:00	71	77
101200205	2015-06-21 19:00:00	73	93
101200205	2015-06-22 19:00:00	70	89
101200205	2015-06-23 19:00:00	86	97
101200205	2015-06-24 19:00:00	85	95
101200205	2015-06-25 19:00:00	84	98
101200205	2015-06-26 19:00:00	86	98
101200205	2015-06-27 19:00:00	93	100
101200205	2015-06-28 19:00:00	92	100
101110811	2015-06-19 19:00:00	65	86
101110811	2015-06-20 19:00:00	85	93
101110811	2015-06-21 19:00:00	76	92
101110811	2015-06-22 19:00:00	73	91
101110811	2015-06-23 19:00:00	90	96
101110811	2015-06-24 19:00:00	88	93
101110811	2015-06-25 19:00:00	82	97
101110811	2015-06-26 19:00:00	88	97
101110811	2015-06-27 19:00:00	88	96
101110811	2015-06-28 19:00:00	88	98
101090801	2015-06-19 19:00:00	56	76
101090801	2015-06-20 19:00:00	42	56
101090801	2015-06-21 19:00:00	38	55
101090801	2015-06-22 19:00:00	38	57
101090801	2015-06-23 19:00:00	48	72
101090801	2015-06-24 19:00:00	53	70
101090801	2015-06-25 19:00:00	51	75
101090801	2015-06-26 19:00:00	58	73
101090801	2015-06-27 19:00:00	54	75
101090801	2015-06-28 19:00:00	51	69
101090406	2015-06-19 19:00:00	54	71
101090406	2015-06-20 19:00:00	41	64
101090406	2015-06-21 19:00:00	42	66
101090406	2015-06-22 19:00:00	48	68
101090406	2015-06-23 19:00:00	48	67
101090406	2015-06-24 19:00:00	60	78
101090406	2015-06-25 19:00:00	57	80
101090406	2015-06-26 19:00:00	64	85
101090406	2015-06-27 19:00:00	63	81
101090406	2015-06-28 19:00:00	59	73
101190701	2015-06-19 19:00:00	60	81
101190701	2015-06-20 19:00:00	78	95
101190701	2015-06-21 19:00:00	68	90
101190701	2015-06-22 19:00:00	72	95
101190701	2015-06-23 19:00:00	84	95
101190701	2015-06-24 19:00:00	95	100
101190701	2015-06-25 19:00:00	91	98
101190701	2015-06-26 19:00:00	86	99
101190701	2015-06-27 19:00:00	88	99
101190701	2015-06-28 19:00:00	83	98
101210102	2015-06-19 19:00:00	69	84
101210102	2015-06-20 19:00:00	66	88
101210102	2015-06-21 19:00:00	78	87
101210102	2015-06-22 19:00:00	83	90
101210102	2015-06-23 19:00:00	73	90
101210102	2015-06-24 19:00:00	69	81
101210102	2015-06-25 19:00:00	67	85
101210102	2015-06-26 19:00:00	76	88
101210102	2015-06-27 19:00:00	79	88
101210102	2015-06-28 19:00:00	83	88
101210807	2015-06-19 19:00:00	95	98
101210807	2015-06-20 19:00:00	91	97
101210807	2015-06-21 19:00:00	89	96
101210807	2015-06-22 19:00:00	82	95
101210807	2015-06-23 19:00:00	73	92
101210807	2015-06-24 19:00:00	72	90
101210807	2015-06-25 19:00:00	72	92
101210807	2015-06-26 19:00:00	74	91
101210807	2015-06-27 19:00:00	76	92
101210807	2015-06-28 19:00:00	82	94
101110803	2015-06-19 19:00:00	68	80
101110803	2015-06-20 19:00:00	83	87
101110803	2015-06-21 19:00:00	68	75
101110803	2015-06-22 19:00:00	70	80
101110803	2015-06-23 19:00:00	92	95
101110803	2015-06-24 19:00:00	80	87
101110803	2015-06-25 19:00:00	76	88
101110803	2015-06-26 19:00:00	82	93
101110803	2015-06-27 19:00:00	84	91
101110803	2015-06-28 19:00:00	85	92
101310204	2015-06-19 19:00:00	71	84
101310204	2015-06-20 19:00:00	73	89
101310204	2015-06-21 19:00:00	79	92
101310204	2015-06-22 19:00:00	81	92
101310204	2015-06-23 19:00:00	84	91
101310204	2015-06-24 19:00:00	83	84
101310204	2015-06-25 19:00:00	70	78
101310204	2015-06-26 19:00:00	66	78
101310204	2015-06-27 19:00:00	65	78
101310204	2015-06-28 19:00:00	62	76
101050501	2015-06-19 19:00:00	55	82
101050501	2015-06-20 19:00:00	47	65
101050501	2015-06-21 19:00:00	39	63
101050501	2015-06-22 19:00:00	46	67
101050501	2015-06-23 19:00:00	51	74
101050501	2015-06-24 19:00:00	53	78
101050501	2015-06-25 19:00:00	54	78
101050501	2015-06-26 19:00:00	53	78
101050501	2015-06-27 19:00:00	53	81
101050501	2015-06-28 19:00:00	53	77
101240503	2015-06-19 19:00:00	80	94
101240503	2015-06-20 19:00:00	75	92
101240503	2015-06-21 19:00:00	83	95
101240503	2015-06-22 19:00:00	82	93
101240503	2015-06-23 19:00:00	73	87
101240503	2015-06-24 19:00:00	72	86
101240503	2015-06-25 19:00:00	77	88
101240503	2015-06-26 19:00:00	77	87
101240503	2015-06-27 19:00:00	75	83
101240503	2015-06-28 19:00:00	76	88
101300101	2015-06-19 19:00:00	69	89
101300101	2015-06-20 19:00:00	68	85
101300101	2015-06-21 19:00:00	71	86
101300101	2015-06-22 19:00:00	72	88
101300101	2015-06-23 19:00:00	71	89
101300101	2015-06-24 19:00:00	75	90
101300101	2015-06-25 19:00:00	79	90
101300101	2015-06-26 19:00:00	76	87
101300101	2015-06-27 19:00:00	74	86
101300101	2015-06-28 19:00:00	72	87
101050111	2015-06-19 19:00:00	54	84
101050111	2015-06-20 19:00:00	53	81
101050111	2015-06-21 19:00:00	47	74
101050111	2015-06-22 19:00:00	49	77
101050111	2015-06-23 19:00:00	53	82
101050111	2015-06-24 19:00:00	56	88
101050111	2015-06-25 19:00:00	58	85
101050111	2015-06-26 19:00:00	54	81
101050111	2015-06-27 19:00:00	52	80
101050111	2015-06-28 19:00:00	52	78
101230507	2015-06-19 19:00:00	78	86
101230507	2015-06-20 19:00:00	75	88
101230507	2015-06-21 19:00:00	71	87
101230507	2015-06-22 19:00:00	71	86
101230507	2015-06-23 19:00:00	76	88
101230507	2015-06-24 19:00:00	81	88
101230507	2015-06-25 19:00:00	80	88
101230507	2015-06-26 19:00:00	76	88
101230507	2015-06-27 19:00:00	74	87
101230507	2015-06-28 19:00:00	74	88
101201302	2015-06-19 19:00:00	66	84
101201302	2015-06-20 19:00:00	71	76
101201302	2015-06-21 19:00:00	80	92
101201302	2015-06-22 19:00:00	72	93
101201302	2015-06-23 19:00:00	87	95
101201302	2015-06-24 19:00:00	88	94
101201302	2015-06-25 19:00:00	86	96
101201302	2015-06-26 19:00:00	89	99
101201302	2015-06-27 19:00:00	95	100
101201302	2015-06-28 19:00:00	96	100
101191303	2015-06-19 19:00:00	59	86
101191303	2015-06-20 19:00:00	63	79
101191303	2015-06-21 19:00:00	55	86
101191303	2015-06-22 19:00:00	61	87
101191303	2015-06-23 19:00:00	74	95
101191303	2015-06-24 19:00:00	93	100
101191303	2015-06-25 19:00:00	86	98
101191303	2015-06-26 19:00:00	79	97
101191303	2015-06-27 19:00:00	87	100
101191303	2015-06-28 19:00:00	82	99
101190705	2015-06-19 19:00:00	60	81
101190705	2015-06-20 19:00:00	78	95
101190705	2015-06-21 19:00:00	68	90
101190705	2015-06-22 19:00:00	72	95
101190705	2015-06-23 19:00:00	84	95
101190705	2015-06-24 19:00:00	95	100
101190705	2015-06-25 19:00:00	91	98
101190705	2015-06-26 19:00:00	86	99
101190705	2015-06-27 19:00:00	88	99
101190705	2015-06-28 19:00:00	83	98
101211101	2015-06-19 19:00:00	71	88
101211101	2015-06-20 19:00:00	74	89
101211101	2015-06-21 19:00:00	76	85
101211101	2015-06-22 19:00:00	86	95
101211101	2015-06-23 19:00:00	82	96
101211101	2015-06-24 19:00:00	80	90
101211101	2015-06-25 19:00:00	77	92
101211101	2015-06-26 19:00:00	82	96
101211101	2015-06-27 19:00:00	81	93
101211101	2015-06-28 19:00:00	81	95
101060702	2015-06-19 19:00:00	76	96
101060702	2015-06-20 19:00:00	65	86
101060702	2015-06-21 19:00:00	59	87
101060702	2015-06-22 19:00:00	55	84
101060702	2015-06-23 19:00:00	59	88
101060702	2015-06-24 19:00:00	55	81
101060702	2015-06-25 19:00:00	56	81
101060702	2015-06-26 19:00:00	58	82
101060702	2015-06-27 19:00:00	63	82
101060702	2015-06-28 19:00:00	60	79
101272006	2015-06-19 19:00:00	72	77
101272006	2015-06-20 19:00:00	75	80
101272006	2015-06-21 19:00:00	57	73
101272006	2015-06-22 19:00:00	66	82
101272006	2015-06-23 19:00:00	82	85
101272006	2015-06-24 19:00:00	60	80
101272006	2015-06-25 19:00:00	63	80
101272006	2015-06-26 19:00:00	69	87
101272006	2015-06-27 19:00:00	76	90
101272006	2015-06-28 19:00:00	76	87
101300602	2015-06-19 19:00:00	73	89
101300602	2015-06-20 19:00:00	69	87
101300602	2015-06-21 19:00:00	76	91
101300602	2015-06-22 19:00:00	77	90
101300602	2015-06-23 19:00:00	78	92
101300602	2015-06-24 19:00:00	82	93
101300602	2015-06-25 19:00:00	81	92
101300602	2015-06-26 19:00:00	77	90
101300602	2015-06-27 19:00:00	76	89
101300602	2015-06-28 19:00:00	74	89
101210203	2015-06-19 19:00:00	67	85
101210203	2015-06-20 19:00:00	68	86
101210203	2015-06-21 19:00:00	81	85
101210203	2015-06-22 19:00:00	82	87
101210203	2015-06-23 19:00:00	76	87
101210203	2015-06-24 19:00:00	75	85
101210203	2015-06-25 19:00:00	75	88
101210203	2015-06-26 19:00:00	81	89
101210203	2015-06-27 19:00:00	83	93
101210203	2015-06-28 19:00:00	84	88
101050804	2015-06-19 19:00:00	76	93
101050804	2015-06-20 19:00:00	50	71
101050804	2015-06-21 19:00:00	42	69
101050804	2015-06-22 19:00:00	58	87
101050804	2015-06-23 19:00:00	66	88
101050804	2015-06-24 19:00:00	60	85
101050804	2015-06-25 19:00:00	61	87
101050804	2015-06-26 19:00:00	62	84
101050804	2015-06-27 19:00:00	55	79
101050804	2015-06-28 19:00:00	54	79
101090608	2015-06-19 19:00:00	61	84
101090608	2015-06-20 19:00:00	44	66
101090608	2015-06-21 19:00:00	44	78
101090608	2015-06-22 19:00:00	44	72
101090608	2015-06-23 19:00:00	48	73
101090608	2015-06-24 19:00:00	57	84
101090608	2015-06-25 19:00:00	58	84
101090608	2015-06-26 19:00:00	61	84
101090608	2015-06-27 19:00:00	60	78
101090608	2015-06-28 19:00:00	54	73
101301010	2015-06-19 19:00:00	75	84
101301010	2015-06-20 19:00:00	74	81
101301010	2015-06-21 19:00:00	76	82
101301010	2015-06-22 19:00:00	71	80
101301010	2015-06-23 19:00:00	70	80
101301010	2015-06-24 19:00:00	70	83
101301010	2015-06-25 19:00:00	77	85
101301010	2015-06-26 19:00:00	75	82
101301010	2015-06-27 19:00:00	70	82
101301010	2015-06-28 19:00:00	69	83
101110511	2015-06-19 19:00:00	62	78
101110511	2015-06-20 19:00:00	94	97
101110511	2015-06-21 19:00:00	83	92
101110511	2015-06-22 19:00:00	73	88
101110511	2015-06-23 19:00:00	93	97
101110511	2015-06-24 19:00:00	93	94
101110511	2015-06-25 19:00:00	86	97
101110511	2015-06-26 19:00:00	86	96
101110511	2015-06-27 19:00:00	85	94
101110511	2015-06-28 19:00:00	87	93
101043100	2015-06-19 19:00:00	61	73
101043100	2015-06-20 19:00:00	76	85
101043100	2015-06-21 19:00:00	75	83
101043100	2015-06-22 19:00:00	68	76
101043100	2015-06-23 19:00:00	74	86
101043100	2015-06-24 19:00:00	87	89
101043100	2015-06-25 19:00:00	80	87
101043100	2015-06-26 19:00:00	77	85
101043100	2015-06-27 19:00:00	74	87
101043100	2015-06-28 19:00:00	79	89
101060902	2015-06-19 18:00:00	81	95
101060902	2015-06-20 18:00:00	70	83
101060902	2015-06-21 18:00:00	68	87
101060902	2015-06-22 18:00:00	71	89
101060902	2015-06-23 18:00:00	69	88
101060902	2015-06-24 18:00:00	67	84
101060902	2015-06-25 18:00:00	64	83
101060902	2015-06-26 18:00:00	64	83
101060902	2015-06-27 18:00:00	66	83
101060902	2015-06-28 18:00:00	69	85
101121102	2015-06-19 19:00:00	39	87
101121102	2015-06-20 19:00:00	47	70
101121102	2015-06-21 19:00:00	41	66
101121102	2015-06-22 19:00:00	41	62
101121102	2015-06-23 19:00:00	44	70
101121102	2015-06-24 19:00:00	58	85
101121102	2015-06-25 19:00:00	66	93
101121102	2015-06-26 19:00:00	64	83
101121102	2015-06-27 19:00:00	60	85
101121102	2015-06-28 19:00:00	57	76
101050905	2015-06-19 19:00:00	64	73
101050905	2015-06-20 19:00:00	44	65
101050905	2015-06-21 19:00:00	48	67
101050905	2015-06-22 19:00:00	54	77
101050905	2015-06-23 19:00:00	57	80
101050905	2015-06-24 19:00:00	57	81
101050905	2015-06-25 19:00:00	64	77
101050905	2015-06-26 19:00:00	59	80
101050905	2015-06-27 19:00:00	66	81
101050905	2015-06-28 19:00:00	62	79
101290306	2015-06-19 19:00:00	82	96
101290306	2015-06-20 19:00:00	81	95
101290306	2015-06-21 19:00:00	82	96
101290306	2015-06-22 19:00:00	79	92
101290306	2015-06-23 19:00:00	74	87
101290306	2015-06-24 19:00:00	76	93
101290306	2015-06-25 19:00:00	86	98
101290306	2015-06-26 19:00:00	91	97
101290306	2015-06-27 19:00:00	87	96
101290306	2015-06-28 19:00:00	85	97
101050506	2015-06-19 19:00:00	68	88
101050506	2015-06-20 19:00:00	44	63
101050506	2015-06-21 19:00:00	41	63
101050506	2015-06-22 19:00:00	51	76
101050506	2015-06-23 19:00:00	56	79
101050506	2015-06-24 19:00:00	58	83
101050506	2015-06-25 19:00:00	62	84
101050506	2015-06-26 19:00:00	59	82
101050506	2015-06-27 19:00:00	56	82
101050506	2015-06-28 19:00:00	56	79
101280802	2015-06-19 19:00:00	69	85
101280802	2015-06-20 19:00:00	72	88
101280802	2015-06-21 19:00:00	78	87
101280802	2015-06-22 19:00:00	79	86
101280802	2015-06-23 19:00:00	82	89
101280802	2015-06-24 19:00:00	84	89
101280802	2015-06-25 19:00:00	78	88
101280802	2015-06-26 19:00:00	74	85
101280802	2015-06-27 19:00:00	74	85
101280802	2015-06-28 19:00:00	71	84
101121301	2015-06-19 19:00:00	90	92
101121301	2015-06-20 19:00:00	86	92
101121301	2015-06-21 19:00:00	88	92
101121301	2015-06-22 19:00:00	90	94
101121301	2015-06-23 19:00:00	92	94
101121301	2015-06-24 19:00:00	91	94
101121301	2015-06-25 19:00:00	93	93
101121301	2015-06-26 19:00:00	90	93
101121301	2015-06-27 19:00:00	92	96
101121301	2015-06-28 19:00:00	91	93
101280908	2015-06-19 19:00:00	71	87
101280908	2015-06-20 19:00:00	71	89
101280908	2015-06-21 19:00:00	78	88
101280908	2015-06-22 19:00:00	79	88
101280908	2015-06-23 19:00:00	82	90
101280908	2015-06-24 19:00:00	86	91
101280908	2015-06-25 19:00:00	79	89
101280908	2015-06-26 19:00:00	75	86
101280908	2015-06-27 19:00:00	75	86
101280908	2015-06-28 19:00:00	72	86
101220609	2015-06-19 19:00:00	65	84
101220609	2015-06-20 19:00:00	65	83
101220609	2015-06-21 19:00:00	84	87
101220609	2015-06-22 19:00:00	81	91
101220609	2015-06-23 19:00:00	80	91
101220609	2015-06-24 19:00:00	75	89
101220609	2015-06-25 19:00:00	83	95
101220609	2015-06-26 19:00:00	88	94
101220609	2015-06-27 19:00:00	88	96
101220609	2015-06-28 19:00:00	91	96
101131402	2015-06-19 21:00:00	29	44
101131402	2015-06-20 21:00:00	30	45
101131402	2015-06-21 21:00:00	34	48
101131402	2015-06-22 21:00:00	42	55
101131402	2015-06-23 21:00:00	34	48
101131402	2015-06-24 21:00:00	33	46
101131402	2015-06-25 21:00:00	30	40
101131402	2015-06-26 21:00:00	29	38
101131402	2015-06-27 21:00:00	29	42
101131402	2015-06-28 21:00:00	31	44
101060506	2015-06-19 19:00:00	82	95
101060506	2015-06-20 19:00:00	64	85
101060506	2015-06-21 19:00:00	62	92
101060506	2015-06-22 19:00:00	61	88
101060506	2015-06-23 19:00:00	60	87
101060506	2015-06-24 19:00:00	59	83
101060506	2015-06-25 19:00:00	61	82
101060506	2015-06-26 19:00:00	62	83
101060506	2015-06-27 19:00:00	61	82
101060506	2015-06-28 19:00:00	64	84
101200604	2015-06-19 19:00:00	68	89
101200604	2015-06-20 19:00:00	67	86
101200604	2015-06-21 19:00:00	84	89
101200604	2015-06-22 19:00:00	82	94
101200604	2015-06-23 19:00:00	81	91
101200604	2015-06-24 19:00:00	76	94
101200604	2015-06-25 19:00:00	86	96
101200604	2015-06-26 19:00:00	88	98
101200604	2015-06-27 19:00:00	86	99
101200604	2015-06-28 19:00:00	90	100
101071105	2015-06-19 19:00:00	71	94
101071105	2015-06-20 19:00:00	64	83
101071105	2015-06-21 19:00:00	56	79
101071105	2015-06-22 19:00:00	52	77
101071105	2015-06-23 19:00:00	58	84
101071105	2015-06-24 19:00:00	54	78
101071105	2015-06-25 19:00:00	52	80
101071105	2015-06-26 19:00:00	57	79
101071105	2015-06-27 19:00:00	58	79
101071105	2015-06-28 19:00:00	60	78
101210908	2015-06-19 19:00:00	83	91
101210908	2015-06-20 19:00:00	85	92
101210908	2015-06-21 19:00:00	86	93
101210908	2015-06-22 19:00:00	85	92
101210908	2015-06-23 19:00:00	78	93
101210908	2015-06-24 19:00:00	75	88
101210908	2015-06-25 19:00:00	73	92
101210908	2015-06-26 19:00:00	78	92
101210908	2015-06-27 19:00:00	81	91
101210908	2015-06-28 19:00:00	83	91
101050407	2015-06-19 19:00:00	66	86
101050407	2015-06-20 19:00:00	52	71
101050407	2015-06-21 19:00:00	45	69
101050407	2015-06-22 19:00:00	64	92
101050407	2015-06-23 19:00:00	75	92
101050407	2015-06-24 19:00:00	65	91
101050407	2015-06-25 19:00:00	60	87
101050407	2015-06-26 19:00:00	61	85
101050407	2015-06-27 19:00:00	58	78
101050407	2015-06-28 19:00:00	54	76
101240104	2015-06-19 19:00:00	79	90
101240104	2015-06-20 19:00:00	76	86
101240104	2015-06-21 19:00:00	86	94
101240104	2015-06-22 19:00:00	84	91
101240104	2015-06-23 19:00:00	76	87
101240104	2015-06-24 19:00:00	73	87
101240104	2015-06-25 19:00:00	77	88
101240104	2015-06-26 19:00:00	80	88
101240104	2015-06-27 19:00:00	77	85
101240104	2015-06-28 19:00:00	79	89
101070101	2015-06-19 19:00:00	68	92
101070101	2015-06-20 19:00:00	62	82
101070101	2015-06-21 19:00:00	56	78
101070101	2015-06-22 19:00:00	52	78
101070101	2015-06-23 19:00:00	58	84
101070101	2015-06-24 19:00:00	56	79
101070101	2015-06-25 19:00:00	52	79
101070101	2015-06-26 19:00:00	58	78
101070101	2015-06-27 19:00:00	59	78
101070101	2015-06-28 19:00:00	60	78
101130607	2015-06-19 21:00:00	38	57
101130607	2015-06-20 21:00:00	38	47
101130607	2015-06-21 21:00:00	31	41
101130607	2015-06-22 21:00:00	35	42
101130607	2015-06-23 21:00:00	27	38
101130607	2015-06-24 21:00:00	25	34
101130607	2015-06-25 21:00:00	23	31
101130607	2015-06-26 21:00:00	24	32
101130607	2015-06-27 21:00:00	25	38
101130607	2015-06-28 21:00:00	28	41
101090904	2015-06-19 19:00:00	51	63
101090904	2015-06-20 19:00:00	39	48
101090904	2015-06-21 19:00:00	36	51
101090904	2015-06-22 19:00:00	38	54
101090904	2015-06-23 19:00:00	48	70
101090904	2015-06-24 19:00:00	59	71
101090904	2015-06-25 19:00:00	52	73
101090904	2015-06-26 19:00:00	59	74
101090904	2015-06-27 19:00:00	54	70
101090904	2015-06-28 19:00:00	53	67
101271409	2015-06-19 19:00:00	84	98
101271409	2015-06-20 19:00:00	97	99
101271409	2015-06-21 19:00:00	86	96
101271409	2015-06-22 19:00:00	89	98
101271409	2015-06-23 19:00:00	91	98
101271409	2015-06-24 19:00:00	88	94
101271409	2015-06-25 19:00:00	85	97
101271409	2015-06-26 19:00:00	89	99
101271409	2015-06-27 19:00:00	94	99
101271409	2015-06-28 19:00:00	95	99
101221005	2015-06-19 19:00:00	68	86
101221005	2015-06-20 19:00:00	66	81
101221005	2015-06-21 19:00:00	85	90
101221005	2015-06-22 19:00:00	83	93
101221005	2015-06-23 19:00:00	74	90
101221005	2015-06-24 19:00:00	71	87
101221005	2015-06-25 19:00:00	74	91
101221005	2015-06-26 19:00:00	80	92
101221005	2015-06-27 19:00:00	80	93
101221005	2015-06-28 19:00:00	87	95
101120603	2015-06-19 19:00:00	36	78
101120603	2015-06-20 19:00:00	50	81
101120603	2015-06-21 19:00:00	47	73
101120603	2015-06-22 19:00:00	51	77
101120603	2015-06-23 19:00:00	53	80
101120603	2015-06-24 19:00:00	72	90
101120603	2015-06-25 19:00:00	71	91
101120603	2015-06-26 19:00:00	66	86
101120603	2015-06-27 19:00:00	63	88
101120603	2015-06-28 19:00:00	61	80
101240305	2015-06-19 19:00:00	77	88
101240305	2015-06-20 19:00:00	73	85
101240305	2015-06-21 19:00:00	83	93
101240305	2015-06-22 19:00:00	84	91
101240305	2015-06-23 19:00:00	75	87
101240305	2015-06-24 19:00:00	73	85
101240305	2015-06-25 19:00:00	75	89
101240305	2015-06-26 19:00:00	80	89
101240305	2015-06-27 19:00:00	77	88
101240305	2015-06-28 19:00:00	83	92
101200802	2015-06-19 19:00:00	68	87
101200802	2015-06-20 19:00:00	75	90
101200802	2015-06-21 19:00:00	92	95
101200802	2015-06-22 19:00:00	79	96
101200802	2015-06-23 19:00:00	85	97
101200802	2015-06-24 19:00:00	85	93
101200802	2015-06-25 19:00:00	85	94
101200802	2015-06-26 19:00:00	87	98
101200802	2015-06-27 19:00:00	89	100
101200802	2015-06-28 19:00:00	93	100
101281010	2015-06-19 19:00:00	68	89
101281010	2015-06-20 19:00:00	70	88
101281010	2015-06-21 19:00:00	75	87
101281010	2015-06-22 19:00:00	76	87
101281010	2015-06-23 19:00:00	78	88
101281010	2015-06-24 19:00:00	80	88
101281010	2015-06-25 19:00:00	73	86
101281010	2015-06-26 19:00:00	69	87
101281010	2015-06-27 19:00:00	71	85
101281010	2015-06-28 19:00:00	69	84
101060804	2015-06-19 19:00:00	64	83
101060804	2015-06-20 19:00:00	52	69
101060804	2015-06-21 19:00:00	41	65
101060804	2015-06-22 19:00:00	49	67
101060804	2015-06-23 19:00:00	53	71
101060804	2015-06-24 19:00:00	53	74
101060804	2015-06-25 19:00:00	50	67
101060804	2015-06-26 19:00:00	50	75
101060804	2015-06-27 19:00:00	55	76
101060804	2015-06-28 19:00:00	54	74
101281008	2015-06-19 19:00:00	68	89
101281008	2015-06-20 19:00:00	70	88
101281008	2015-06-21 19:00:00	75	87
101281008	2015-06-22 19:00:00	76	87
101281008	2015-06-23 19:00:00	78	88
101281008	2015-06-24 19:00:00	80	88
101281008	2015-06-25 19:00:00	73	86
101281008	2015-06-26 19:00:00	69	87
101281008	2015-06-27 19:00:00	71	85
101281008	2015-06-28 19:00:00	69	84
101110408	2015-06-19 19:00:00	17	35
101110408	2015-06-20 19:00:00	44	73
101110408	2015-06-21 19:00:00	59	67
101110408	2015-06-22 19:00:00	44	53
101110408	2015-06-23 19:00:00	53	72
101110408	2015-06-24 19:00:00	47	65
101110408	2015-06-25 19:00:00	46	61
101110408	2015-06-26 19:00:00	43	57
101110408	2015-06-27 19:00:00	38	52
101110408	2015-06-28 19:00:00	43	57
